SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
mpb,CA,-1603963.8779,1430940.4511,13,-101,8,-8,13,42,196,100,245,-23,-253,-199,-115,-6,1,11,-12,0,0,0,0,0
mpb,CA,-1578963.8779,1430940.4511,11,-2,5,-5,30,-5,33,75,133,-48,-72,-111,-23,-12,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1430940.4511,7,0,0,0,15,-15,0,10,53,33,13,-44,-58,-7,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1430940.4511,9,0,0,0,0,0,15,-15,16,20,-21,-6,1,6,2,-8,-10,0,0,0,0,0
mpb,CA,-1503963.8779,1430940.4511,6,0,0,0,0,0,9,25,-33,-1,0,1,-1,0,2,8,-10,0,0,0,0,0
mpb,CA,-1478963.8779,1430940.4511,5,0,0,0,0,0,22,-10,-12,0,5,-5,0,0,7,-7,4,-4,0,0,0,0
mpb,CA,-1453963.8779,1430940.4511,16,0,0,0,0,0,84,-46,-26,16,-19,5,2,4,-11,62,-45,17,-30,8,-4,-14
mpb,CA,-1428963.8779,1430940.4511,21,96,-36,-14,-7,62,211,-86,-30,-24,35,-21,35,-142,45,-62,14,-23,-23,25,-6,-40
mpb,CA,-1403963.8779,1430940.4511,14,60,-13,34,-9,66,652,-259,-242,116,-80,-162,-138,-38,0,4,-4,0,0,0,0,0
mpb,CA,-1378963.8779,1430940.4511,9,0,0,0,0,0,16,48,-59,3,31,-24,8,-15,-2,-6,0,0,0,0,0,0
mpb,CA,-1853963.8779,1455940.4511,12,-8,0,0,0,34,29,37,135,-173,-16,12,-2,-50,-6,8,-8,0,0,0,0,3
mpb,CA,-1828963.8779,1455940.4511,10,0,0,0,0,11,10,7,72,111,-107,25,-55,-52,-12,-10,0,0,0,0,0,0
mpb,CA,-1803963.8779,1455940.4511,15,16,2,15,0,58,47,47,136,201,-201,-154,-61,-102,-5,0,0,0,0,6,-6,0
mpb,CA,-1778963.8779,1455940.4511,15,4,9,27,-14,126,155,214,250,170,-115,-431,-324,-72,-13,0,0,0,0,3,-3,0
mpb,CA,-1753963.8779,1455940.4511,14,-6,18,34,-16,20,301,464,195,712,-121,-1003,-625,19,-22,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1455940.4511,12,16,44,58,-103,320,814,316,191,-40,-447,-855,-335,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1455940.4511,12,-14,14,15,23,412,858,242,255,-185,-318,-1091,-227,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1455940.4511,12,-10,36,33,99,560,418,-248,-52,-115,-419,-316,-5,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1455940.4511,13,34,135,-54,91,355,331,114,-8,-409,-442,-206,-32,-4,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1455940.4511,12,-15,147,-35,66,546,218,81,-68,-570,-156,-303,-63,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1455940.4511,10,-59,0,4,-1,6,114,166,171,-190,-155,-86,-29,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1455940.4511,9,-9,0,0,4,-1,66,30,117,-60,-110,-22,-24,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1455940.4511,9,0,0,0,3,1,0,26,32,29,-36,-35,-13,-7,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1455940.4511,6,0,0,0,0,0,0,20,-11,48,-51,-6,0,6,-6,0,0,14,-14,0,0,0
mpb,CA,-1503963.8779,1455940.4511,14,0,5,-5,0,0,10,-10,15,9,-16,8,-16,7,-3,1,2,20,2,-24,2,-7
mpb,CA,-1453963.8779,1455940.4511,19,0,2,11,-12,-1,112,-21,-51,100,-99,24,-26,49,55,41,-72,37,-74,17,-59,-31
mpb,CA,-1428963.8779,1455940.4511,20,-6,128,40,42,27,289,-118,-169,31,-126,-77,19,-96,65,-41,11,-6,-22,-4,-5,0
mpb,CA,-1403963.8779,1455940.4511,13,0,11,85,32,-13,391,-89,2,273,-206,-55,-238,-155,-15,-23,0,0,0,0,0,0
mpb,CA,-1378963.8779,1455940.4511,5,0,0,0,0,0,0,0,0,33,3,-16,9,-15,-14,0,0,0,0,0,0,0
mpb,CA,-1903963.8779,1480940.4511,7,0,0,0,0,20,17,54,-68,-23,0,0,5,-5,0,0,0,0,0,0,10,-1
mpb,CA,-1878963.8779,1480940.4511,13,0,0,0,0,7,45,22,-11,-61,7,-6,-2,18,-19,0,16,-16,18,-18,12,55
mpb,CA,-1853963.8779,1480940.4511,16,-34,31,6,22,54,67,-34,16,-154,-24,1,-25,24,-25,0,2,-2,0,0,0,3
mpb,CA,-1828963.8779,1480940.4511,21,-44,23,36,-34,16,46,26,70,-78,-44,-13,-63,11,18,-35,16,-1,-5,-5,35,23
mpb,CA,-1803963.8779,1480940.4511,18,0,6,12,-18,0,16,58,205,130,-162,-24,-203,-12,29,-8,-28,28,-6,8,48,-38
mpb,CA,-1778963.8779,1480940.4511,14,22,-16,54,-9,67,206,203,64,297,-36,-444,-389,-35,-4,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1480940.4511,13,-11,0,104,-64,113,464,305,-195,579,-267,-799,-252,-79,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1480940.4511,12,-2,2,62,69,552,1011,300,-15,-122,-652,-1120,-91,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1480940.4511,14,-3,26,33,65,536,398,287,-210,-200,-496,-401,-43,20,-24,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1480940.4511,10,5,4,7,-9,11,121,268,190,-279,-237,-81,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1480940.4511,12,-50,106,-12,107,164,167,58,-181,-168,-223,-120,-34,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1480940.4511,11,-24,39,-4,-11,268,242,106,-11,-420,-198,-30,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1480940.4511,8,-14,4,-4,0,9,107,85,72,-99,-161,-13,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1480940.4511,7,-12,0,0,0,0,62,53,43,-41,-98,6,-25,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1480940.4511,8,0,0,0,0,8,24,19,24,53,-62,-47,-19,0,0,0,0,0,0,7,-7,0
mpb,CA,-1503963.8779,1480940.4511,3,0,0,0,0,0,4,0,2,-6,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1478963.8779,1480940.4511,12,0,0,0,0,0,55,-13,-42,16,-12,-4,3,-3,0,20,5,25,-30,-5,-5,-1
mpb,CA,-1453963.8779,1480940.4511,19,11,-8,1,-3,22,208,-106,-44,-15,-60,48,-51,-3,20,13,-8,17,-42,2,8,-3
mpb,CA,-1428963.8779,1480940.4511,18,18,7,1,1,27,191,-82,-62,65,-55,4,86,-86,-1,-43,-51,6,-16,-10,0,0
mpb,CA,-1403963.8779,1480940.4511,14,0,0,0,2,-2,99,-39,60,175,-66,25,-47,-86,1,-89,-33,11,-11,0,3,0
mpb,CA,-1378963.8779,1480940.4511,7,0,0,0,0,0,10,-10,0,41,-15,3,3,-19,0,-13,0,0,0,0,0,0
mpb,CA,-1878963.8779,1505940.4511,22,5,-11,21,16,53,50,0,-24,-54,-58,19,-19,48,-11,-29,-1,-3,-2,4,11,12
mpb,CA,-1853963.8779,1505940.4511,19,-31,41,42,55,186,124,41,-182,-138,-201,54,-81,3,-3,6,0,4,-10,12,-3,4
mpb,CA,-1828963.8779,1505940.4511,22,-19,-1,23,5,9,102,51,87,-41,-126,34,-127,-12,-13,-10,6,54,73,-140,34,74
mpb,CA,-1803963.8779,1505940.4511,20,0,5,-3,-1,2,31,56,231,154,47,-143,-279,3,-22,-30,27,44,-66,58,-35,-43
mpb,CA,-1778963.8779,1505940.4511,17,12,-2,13,3,16,350,257,72,322,-221,-311,-480,-19,5,-23,0,14,-14,0,5,-5
mpb,CA,-1753963.8779,1505940.4511,13,-2,36,14,111,89,521,164,-125,124,-246,-537,-178,-2,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1505940.4511,12,-25,3,70,21,238,303,367,151,-320,-400,-435,-20,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1505940.4511,12,-85,182,11,23,337,-75,69,200,-344,-474,-97,-4,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1505940.4511,12,-115,113,68,102,309,589,-50,47,-93,-824,-305,-23,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1505940.4511,13,-9,31,84,-85,429,334,67,-124,-324,-387,-117,-31,-2,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1505940.4511,13,0,-5,35,6,158,508,45,-123,-186,-257,-200,-15,0,0,2,-2,0,0,0,0,0
mpb,CA,-1603963.8779,1505940.4511,11,-10,14,1,8,56,163,100,-20,-75,-144,-99,-4,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1505940.4511,8,-23,0,0,0,21,40,96,14,-12,-143,-10,-6,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1505940.4511,8,0,0,10,-8,0,20,30,14,-29,-17,-20,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1505940.4511,3,0,0,0,0,0,0,9,-9,14,-14,0,0,0,0,0,54,-54,0,0,0,0
mpb,CA,-1478963.8779,1505940.4511,21,13,-4,-3,10,5,157,-26,-138,44,-41,-4,-11,6,-4,25,1,-18,10,-17,1,0
mpb,CA,-1453963.8779,1505940.4511,18,40,-22,3,-9,24,242,-112,-112,49,-86,10,-9,-11,0,18,-17,50,-58,8,-8,0
mpb,CA,-1428963.8779,1505940.4511,14,2,12,-6,-3,-2,38,-4,-32,-3,7,-9,0,0,4,-4,0,6,-6,7,-2,-5
mpb,CA,-1403963.8779,1505940.4511,11,2,-2,6,-6,0,13,-13,0,8,18,-7,-2,-13,-4,0,0,4,1,-5,9,-9
mpb,CA,-1878963.8779,1530940.4511,15,0,0,0,20,5,18,16,40,-36,-34,-23,10,-11,3,1,-4,-5,13,-13,0,11
mpb,CA,-1853963.8779,1530940.4511,17,-14,3,-2,3,28,72,42,46,-64,-109,71,-73,-22,-7,2,-2,2,-2,0,0,32
mpb,CA,-1828963.8779,1530940.4511,22,2,-5,21,-26,85,141,-46,73,10,-21,-151,-65,-14,-23,-5,-8,35,-24,0,-2,3
mpb,CA,-1803963.8779,1530940.4511,21,-45,26,5,-13,8,86,8,226,252,-236,-91,-162,-23,-79,36,-32,9,-2,35,-15,-2
mpb,CA,-1778963.8779,1530940.4511,18,4,33,13,-18,-8,244,144,191,368,-291,-396,-225,-48,-11,2,-2,12,6,-2,-12,-4
mpb,CA,-1753963.8779,1530940.4511,15,-11,32,15,33,181,362,142,118,-68,-312,-219,-328,-5,-1,-11,0,0,0,0,0,0
mpb,CA,-1728963.8779,1530940.4511,12,-3,11,102,160,679,823,59,-6,-173,-1066,-617,-56,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1530940.4511,12,-13,115,219,322,1202,-111,-199,-113,-16,-1149,-304,-15,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1530940.4511,11,-14,6,29,107,1021,1116,59,-116,-84,-1252,-862,-24,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1530940.4511,12,-111,41,74,-87,318,466,-83,1,-109,-472,-188,-8,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1530940.4511,11,10,13,53,22,271,350,-12,-62,-305,-270,-97,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1530940.4511,11,-12,38,-6,8,128,257,272,85,-370,-351,-68,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1530940.4511,10,0,0,21,10,-4,116,311,299,33,-503,-256,-25,-2,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1530940.4511,7,0,0,0,0,0,2,8,59,-58,7,-17,9,-10,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1530940.4511,5,0,0,0,0,0,0,5,6,29,-32,-8,0,0,0,0,0,3,-3,0,0,0
mpb,CA,-1503963.8779,1530940.4511,5,0,0,0,0,0,7,2,-1,-8,0,0,0,0,0,0,0,0,17,-12,-5,0
mpb,CA,-1478963.8779,1530940.4511,16,4,-4,0,4,-2,32,1,-27,6,-7,4,-5,7,-6,6,14,-27,7,-1,-6,0
mpb,CA,-1453963.8779,1530940.4511,14,11,-7,-4,13,-13,117,-70,-27,-2,17,-14,-21,0,7,8,20,-1,-34,5,-5,0
mpb,CA,-1428963.8779,1530940.4511,16,0,0,0,0,2,17,18,-26,-9,-2,4,11,-8,18,40,1,25,-63,-6,-4,-13
mpb,CA,-1878963.8779,1555940.4511,15,0,0,0,0,0,4,23,24,-3,6,-20,-15,-19,10,-3,15,-12,-4,2,3,40
mpb,CA,-1853963.8779,1555940.4511,18,-3,0,0,0,2,35,-20,130,45,26,9,-77,-99,4,24,-59,113,-63,48,10,-54
mpb,CA,-1828963.8779,1555940.4511,16,0,0,0,0,0,13,43,95,235,-6,-151,37,-119,-12,-18,-22,28,-17,23,-55,-55
mpb,CA,-1803963.8779,1555940.4511,19,0,4,13,-17,6,34,82,240,355,-14,-490,3,-41,-115,2,-31,7,-23,56,-21,-12
mpb,CA,-1778963.8779,1555940.4511,19,-4,12,-1,-6,42,563,340,96,269,-643,-317,-319,2,-27,-4,-10,6,-4,13,-15,0
mpb,CA,-1753963.8779,1555940.4511,15,-25,-4,87,182,415,1201,442,-196,214,-1054,-719,-540,-22,-10,-2,0,0,0,0,0,0
mpb,CA,-1728963.8779,1555940.4511,13,-2,4,496,224,1371,32,237,-94,78,-2162,-180,-3,-4,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1555940.4511,11,10,-12,64,80,2243,-66,95,7,46,-2246,-216,-7,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1555940.4511,8,0,0,4,116,2172,93,15,-57,5,-1732,-616,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1555940.4511,12,0,15,59,134,900,740,-168,-197,-98,-1299,-89,-1,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1555940.4511,11,2,1,67,19,248,450,-200,128,-571,-66,-74,-4,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1555940.4511,9,2,-5,4,-4,71,353,85,141,-329,-257,-64,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1555940.4511,11,-3,4,10,-14,22,70,251,492,-33,-357,-420,8,-33,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1555940.4511,9,11,-11,0,0,26,-18,27,94,13,-17,-110,-10,-5,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1555940.4511,4,0,0,0,0,0,0,0,4,16,-16,-4,4,-4,0,0,0,0,0,0,0,0
mpb,CA,-1503963.8779,1555940.4511,9,0,0,0,0,0,3,4,-7,0,4,-4,0,0,0,0,25,15,-13,-5,19,-40
mpb,CA,-1478963.8779,1555940.4511,15,3,-3,0,10,-3,76,-41,-39,-3,0,0,0,9,2,2,-7,17,-11,1,-5,0
mpb,CA,-1453963.8779,1555940.4511,9,0,0,2,0,-2,23,-17,-2,-4,0,0,0,7,-7,0,4,0,-4,4,-4,0
mpb,CA,-1878963.8779,1580940.4511,14,0,0,0,0,0,0,0,9,5,19,23,-10,-6,53,28,113,132,-97,10,-90,-53
mpb,CA,-1853963.8779,1580940.4511,15,0,0,0,0,0,2,-2,231,21,22,-4,-196,-58,29,0,11,126,-58,55,15,-162
mpb,CA,-1828963.8779,1580940.4511,22,3,4,0,1,15,22,198,637,168,-22,-264,-335,-289,-22,-14,-10,78,-108,91,-25,-106
mpb,CA,-1803963.8779,1580940.4511,18,3,-3,0,0,7,140,626,644,106,-308,-738,-340,-109,-2,-18,22,-7,-22,48,-44,-3
mpb,CA,-1778963.8779,1580940.4511,13,0,0,15,29,262,735,441,-82,-103,-856,-259,-159,-17,-6,0,0,1,-1,5,-5,0
mpb,CA,-1753963.8779,1580940.4511,13,0,4,51,89,1233,765,167,-39,60,-1605,-619,-102,18,-22,0,0,6,-6,0,0,0
mpb,CA,-1728963.8779,1580940.4511,9,-23,0,93,234,1929,110,20,-18,6,-2310,-64,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1580940.4511,8,0,0,16,58,2282,-37,97,-25,13,-2263,-141,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1580940.4511,9,0,0,4,54,2188,-206,363,-5,-18,-2120,-250,-10,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1580940.4511,8,0,0,0,54,1132,622,378,44,-73,-1923,-217,-17,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1580940.4511,11,2,3,53,-19,285,717,-63,72,-344,-611,-98,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1580940.4511,10,-20,5,3,18,42,283,32,403,-208,-318,-260,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1580940.4511,7,0,0,0,0,28,38,38,550,19,-325,-315,-33,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1580940.4511,8,0,0,0,0,7,12,6,186,-46,-118,-37,-6,-4,0,0,0,0,0,0,0,0
mpb,CA,-1503963.8779,1580940.4511,3,0,0,0,0,0,0,23,-9,-14,0,0,7,-7,0,0,0,0,0,0,0,0
mpb,CA,-1478963.8779,1580940.4511,14,6,-6,0,0,20,21,-23,-4,0,-6,-5,-1,-2,0,0,6,2,0,-8,4,1
mpb,CA,-1928963.8779,1605940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-19,-38,17,-4
mpb,CA,-1903963.8779,1605940.4511,16,-13,2,56,-58,0,0,28,51,139,-157,-32,-25,0,-4,0,5,24,36,14,65,42
mpb,CA,-1878963.8779,1605940.4511,19,2,-1,2,-3,0,10,20,440,89,-72,-205,-53,15,-216,24,28,76,5,183,186,86
mpb,CA,-1853963.8779,1605940.4511,16,0,0,0,0,0,15,145,266,119,-142,-153,-137,154,-205,-15,40,-5,97,-37,230,-64
mpb,CA,-1828963.8779,1605940.4511,16,0,0,0,0,8,463,995,327,-50,-21,-996,-435,-102,-49,-80,-60,22,-18,-2,8,2
mpb,CA,-1803963.8779,1605940.4511,15,8,17,0,109,521,1218,584,-12,-87,-538,-1674,-126,65,-48,-37,0,6,-6,0,0,0
mpb,CA,-1778963.8779,1605940.4511,12,0,0,23,266,407,266,444,-420,-121,-407,-452,8,32,-46,0,0,8,-8,0,0,0
mpb,CA,-1753963.8779,1605940.4511,12,-2,4,99,358,1566,129,130,-98,-109,-1579,-416,-80,-4,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1605940.4511,9,-2,0,13,789,1574,-114,46,85,40,-1734,-699,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1605940.4511,10,-25,0,114,576,1710,-622,498,77,-60,-2079,-212,-2,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1605940.4511,8,0,0,58,414,1797,-53,179,31,-225,-2007,-194,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1605940.4511,9,0,0,2,142,1581,97,359,17,-444,-1563,-191,2,-2,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1605940.4511,7,0,0,0,12,283,576,627,136,-261,-1225,-148,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1605940.4511,6,0,0,0,0,82,334,321,251,-263,-586,-139,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1605940.4511,6,0,0,0,0,0,67,138,265,-185,-167,-112,-6,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1605940.4511,6,0,0,0,0,0,28,62,79,-44,-24,-85,-16,0,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1605940.4511,5,0,0,0,0,0,15,-15,31,-17,-6,8,-16,0,0,0,0,0,0,0,0,0
mpb,CA,-1503963.8779,1605940.4511,18,-17,5,-5,6,-6,55,-46,143,1,0,40,43,-70,18,122,-76,-10,-165,140,-195,11
mpb,CA,-1478963.8779,1605940.4511,11,0,0,0,0,0,16,-16,0,0,8,15,88,-23,24,28,-76,105,-164,8,-13,0
mpb,CA,-1453963.8779,1605940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,15,43,-39
mpb,CA,-1928963.8779,1630940.4511,4,0,0,0,0,0,0,0,11,-4,-7,0,0,0,0,0,0,0,0,0,23,-19
mpb,CA,-1903963.8779,1630940.4511,17,-1,10,113,-123,2,-2,63,470,-43,-143,-257,-65,6,-29,-2,0,14,38,108,347,-233
mpb,CA,-1878963.8779,1630940.4511,20,-8,-2,8,-13,0,57,107,941,-63,23,-287,-361,-80,-253,7,4,59,58,273,229,-152
mpb,CA,-1853963.8779,1630940.4511,17,0,0,0,5,150,985,555,303,55,20,-1480,-489,41,-130,-13,7,-7,-2,22,-17,19
mpb,CA,-1828963.8779,1630940.4511,9,0,0,0,3,768,1417,257,43,-15,-75,-2225,-142,-31,0,0,0,0,0,0,0,0
mpb,CA,-1803963.8779,1630940.4511,13,-7,-2,14,322,1633,51,444,-32,-50,-989,-1384,63,27,-99,0,0,0,0,0,0,0
mpb,CA,-1778963.8779,1630940.4511,12,-8,2,80,487,758,-550,276,22,-315,-556,-193,-9,-2,0,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1630940.4511,11,-5,-17,527,403,1132,-818,570,-248,-421,-1035,-124,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1630940.4511,12,-20,20,341,1288,617,-79,54,149,-144,-2136,-169,-12,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1630940.4511,8,0,0,56,951,1347,-288,249,78,-200,-1875,-318,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1630940.4511,12,-1,-2,257,725,1349,-113,179,-28,-95,-2083,-192,-10,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1630940.4511,10,0,0,8,19,719,93,416,439,-478,-1016,-193,-3,-4,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1630940.4511,6,0,0,0,0,264,194,72,210,-74,-591,-75,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1630940.4511,5,0,0,0,0,0,100,99,50,-212,-31,-6,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1630940.4511,5,0,0,0,0,0,20,16,-24,-11,12,-13,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1630940.4511,4,0,0,0,0,0,0,0,26,-20,2,-4,-4,0,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1630940.4511,9,0,0,0,3,-3,34,-4,156,-53,-35,-47,-27,-24,0,0,0,12,-12,0,0,0
mpb,CA,-1503963.8779,1630940.4511,21,-16,59,-65,14,111,3,92,96,17,113,50,23,-48,-99,71,-130,96,-271,-64,15,-81
mpb,CA,-1478963.8779,1630940.4511,13,0,0,0,0,0,16,-16,0,0,6,42,-5,99,-62,139,26,-17,-161,14,11,33
mpb,CA,-1928963.8779,1655940.4511,14,-9,0,7,-9,-2,0,68,98,-38,-11,-79,-38,12,-12,0,0,8,-8,0,85,-22
mpb,CA,-1903963.8779,1655940.4511,13,0,0,19,-19,10,-2,582,407,-199,-53,-516,-199,12,-42,0,0,2,-2,0,90,71
mpb,CA,-1878963.8779,1655940.4511,12,0,0,17,-17,17,954,170,484,-4,137,-841,-835,-6,-68,-8,0,0,0,28,-28,0
mpb,CA,-1853963.8779,1655940.4511,11,-2,0,0,136,414,1835,67,32,3,-17,-1325,-1114,43,-74,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,1655940.4511,13,4,0,30,514,1409,368,-9,105,48,-505,-1503,-456,1,-6,0,0,0,0,0,0,0
mpb,CA,-1803963.8779,1655940.4511,10,12,-13,189,1357,748,-381,181,138,-300,-1280,-652,0,0,0,0,0,0,0,0,0,0
