YEAR,CA_-1628963.8779_1530940.4511,CA_-1628963.8779_1555940.4511,CA_-1603963.8779_1555940.4511,CA_-1578963.8779_1555940.4511,CA_-1653963.8779_1580940.4511,CA_-1628963.8779_1580940.4511,CA_-1603963.8779_1580940.4511,CA_-1578963.8779_1580940.4511,CA_-1553963.8779_1580940.4511,CA_-1653963.8779_1605940.4511,CA_-1628963.8779_1605940.4511,CA_-1603963.8779_1605940.4511,CA_-1578963.8779_1605940.4511,CA_-1553963.8779_1605940.4511,CA_-1528963.8779_1605940.4511,CA_-1503963.8779_1605940.4511,CA_-1478963.8779_1605940.4511,CA_-1678963.8779_1630940.4511,CA_-1653963.8779_1630940.4511,CA_-1628963.8779_1630940.4511,CA_-1603963.8779_1630940.4511,CA_-1578963.8779_1630940.4511,CA_-1553963.8779_1630940.4511,CA_-1528963.8779_1630940.4511,CA_-1503963.8779_1630940.4511,CA_-1478963.8779_1630940.4511,CA_-1678963.8779_1655940.4511,CA_-1653963.8779_1655940.4511,CA_-1628963.8779_1655940.4511,CA_-1603963.8779_1655940.4511,CA_-1578963.8779_1655940.4511,CA_-1553963.8779_1655940.4511,CA_-1528963.8779_1655940.4511,CA_-1503963.8779_1655940.4511,CA_-1478963.8779_1655940.4511,CA_-1653963.8779_1680940.4511,CA_-1628963.8779_1680940.4511,CA_-1603963.8779_1680940.4511,CA_-1578963.8779_1680940.4511,CA_-1553963.8779_1680940.4511,CA_-1528963.8779_1680940.4511,CA_-1503963.8779_1680940.4511,CA_-1678963.8779_1705940.4511,CA_-1653963.8779_1705940.4511,CA_-1628963.8779_1705940.4511,CA_-1603963.8779_1705940.4511,CA_-1578963.8779_1705940.4511,CA_-1553963.8779_1705940.4511,CA_-1528963.8779_1705940.4511,CA_-1503963.8779_1705940.4511,CA_-1678963.8779_1730940.4511,CA_-1653963.8779_1730940.4511,CA_-1628963.8779_1730940.4511,CA_-1603963.8779_1730940.4511,CA_-1578963.8779_1730940.4511,CA_-1553963.8779_1730940.4511,CA_-1528963.8779_1730940.4511,CA_-1678963.8779_1755940.4511,CA_-1653963.8779_1755940.4511,CA_-1628963.8779_1755940.4511,CA_-1603963.8779_1755940.4511,CA_-1578963.8779_1755940.4511,CA_-1553963.8779_1755940.4511,CA_-1528963.8779_1755940.4511,CA_-1678963.8779_1780940.4511,CA_-1653963.8779_1780940.4511,CA_-1628963.8779_1780940.4511,CA_-1603963.8779_1780940.4511,CA_-1578963.8779_1780940.4511,CA_-1553963.8779_1780940.4511,CA_-1528963.8779_1780940.4511,CA_-1703963.8779_1805940.4511,CA_-1678963.8779_1805940.4511,CA_-1653963.8779_1805940.4511,CA_-1628963.8779_1805940.4511,CA_-1603963.8779_1805940.4511,CA_-1578963.8779_1805940.4511,CA_-1553963.8779_1805940.4511,CA_-1528963.8779_1805940.4511,CA_-1703963.8779_1830940.4511,CA_-1678963.8779_1830940.4511,CA_-1653963.8779_1830940.4511,CA_-1628963.8779_1830940.4511,CA_-1603963.8779_1830940.4511,CA_-1578963.8779_1830940.4511,CA_-1678963.8779_1855940.4511,CA_-1653963.8779_1855940.4511,CA_-1603963.8779_1855940.4511,CA_-1578963.8779_1855940.4511,CA_-1578963.8779_1880940.4511,CA_-1828963.8779_1980940.4511,CA_-1803963.8779_1980940.4511,CA_-1778963.8779_1980940.4511,CA_-1703963.8779_1980940.4511,CA_-1853963.8779_2005940.4511,CA_-1828963.8779_2005940.4511,CA_-1803963.8779_2005940.4511,CA_-1753963.8779_2005940.4511,CA_-1728963.8779_2005940.4511,CA_-1703963.8779_2005940.4511,CA_-1678963.8779_2005940.4511,CA_-1853963.8779_2030940.4511,CA_-1828963.8779_2030940.4511,CA_-1803963.8779_2030940.4511,CA_-1778963.8779_2030940.4511,CA_-1753963.8779_2030940.4511,CA_-1728963.8779_2030940.4511,CA_-1703963.8779_2030940.4511,CA_-1678963.8779_2030940.4511,CA_-1878963.8779_2055940.4511,CA_-1853963.8779_2055940.4511,CA_-1828963.8779_2055940.4511,CA_-1803963.8779_2055940.4511,CA_-1778963.8779_2055940.4511,CA_-1753963.8779_2055940.4511,CA_-1703963.8779_2055940.4511,CA_-1678963.8779_2055940.4511,CA_-1878963.8779_2080940.4511,CA_-1853963.8779_2080940.4511,CA_-1828963.8779_2080940.4511,CA_-1803963.8779_2080940.4511,CA_-1778963.8779_2080940.4511,CA_-1753963.8779_2080940.4511,CA_-1703963.8779_2080940.4511,CA_-1878963.8779_2105940.4511,CA_-1853963.8779_2105940.4511,CA_-1828963.8779_2105940.4511,CA_-1803963.8779_2105940.4511,CA_-1778963.8779_2105940.4511,CA_-1878963.8779_2130940.4511,CA_-1853963.8779_2130940.4511,CA_-1828963.8779_2130940.4511,CA_-1803963.8779_2130940.4511,CA_-1778963.8779_2130940.4511,CA_-1853963.8779_2155940.4511,CA_-1828963.8779_2155940.4511,CA_-1803963.8779_2155940.4511,CA_-1778963.8779_2155940.4511,CA_-1678963.8779_2155940.4511,CA_-1853963.8779_2180940.4511,CA_-1828963.8779_2180940.4511,CA_-1803963.8779_2180940.4511,CA_-1778963.8779_2180940.4511,CA_-1828963.8779_2205940.4511,CA_-1803963.8779_2205940.4511,CA_-1778963.8779_2205940.4511,CA_-1828963.8779_2230940.4511
2000,0.103194769413938,0.446835278138993,0.0891431616336901,0.179423028622386,0.369543096292783,0.217653842070786,0.597510410129978,0.432772700204952,0.386893297704606,-0.00233431163549813,0.209420045119729,0.292658060989264,0.277561155926462,0.272348899866066,0.68281159028017,0.346762546287565,0.539221587173808,0.224844662576011,0.443706566503232,0.886728287818602,0.57942294750042,0.684280487615118,0.855204636259981,0.411227042765102,0.770362614960801,0.686546915360505,0.520514804823854,0.296981287368471,0.999643831584747,0.91411798567132,0.989322019892627,0.557930773346342,0.489085867606196,0.660077199775311,0.924284414140554,0.365537781778768,0.288351612437893,0.417942306326071,0.856681383055269,0.786952718112589,0.453581525628403,1.11196025722143,0.568675190158506,1.08155884864941,0.55702019712918,1.02169751239897,1.37253091401865,1.17195592833744,1.35390969011728,1.34970916903337,1.05270590692792,0.987319689738956,0.765997172354554,1.30322103973785,1.2518009527253,0.837280517700854,1.52088376265236,1.35034526344389,1.29409763871244,1.04588008526465,1.42900474377846,1.53952808647968,1.40359750647528,1.38548544358996,1.31529413815999,1.24781493357412,1.27676001267663,1.5512919930321,1.1284456321444,1.5717476630704,1.52533619086069,1.13014213590631,1.26937498594182,1.40755132151629,1.48464076298964,1.29443269185412,1.71242653666536,1.57321909882751,1.82992907814687,1.28346346424649,1.40811294815432,1.4694325345946,1.55469117320021,1.65275140597083,1.66961639929219,1.49155555627528,1.5319533106614,1.79797755632144,1.85371759788016,1.90341998265101,0.579373464173728,0.576008465212321,0.621326620221726,1.47263475347975,0.682268887060095,0.617088871663987,0.589549965217869,0.992084405856188,1.37582243559551,1.62925564849626,1.76073160185191,0.650235776307352,0.615072396956565,0.64981413960005,0.872017459405037,1.20722416812956,1.46354443430705,1.66560962749063,1.87543186317062,0.642404222804433,0.403763278865116,0.811112679725939,0.693671933569104,0.954878776556585,1.15168207400558,1.62430343441815,1.75915182980139,0.558535933766256,0.500890864117889,0.818045016674813,1.11216107206198,1.00330898710394,1.35080245746979,1.66715654412923,0.629292592847401,0.738813155598067,0.799704289566108,1.0997565143007,1.13069244185316,1.20923784649444,0.837088314400066,0.995123715939356,1.1919970373628,1.35805134018386,0.935959870008178,1.15566808713154,1.14557869770276,1.16534421650267,1.71271786317882,1.07022290996894,1.05319560582614,1.3645848175951,1.72933021001086,1.10498328151532,1.28313954350564,1.70012066275004,1.16882070153735
2001,-0.849966692783359,-1.10694690777318,-0.723149094493591,-0.689284370660032,-1.08041368465181,-0.920470484663968,-1.19615968270647,-1.02237020650533,-1.00431252585127,-1.03307431679275,-0.93904500768043,-0.8774332492383,-0.782092799047667,-0.585818194429705,-1.66458949925638,-0.988057682148831,-1.9335239782165,-1.22734445290416,-1.09407818038731,-1.30259343183653,-1.07652981247227,-1.25243620249356,-1.67298909179828,-1.16113084448452,-1.99309210981603,-2.1206984575252,-1.33985019069213,-1.19468611434075,-1.37140682249366,-1.38647928943022,-1.63953819415238,-1.23446493857295,-1.31379868002326,-1.82067103725782,-2.39348549050099,-1.31769836725581,-1.30207998860545,-1.23570188587241,-1.49313960095031,-1.56910666463186,-1.51825499820931,-2.40563911188839,-1.5367221194017,-1.48934373205235,-1.37310924130222,-1.57838337676974,-2.14585458151711,-2.08712970056053,-2.50674201183735,-2.68816039175072,-1.60602904103428,-1.50405288812007,-1.50356960414778,-1.90817448735912,-2.04693102883282,-1.9407252928928,-2.7326451417414,-1.76419533233803,-1.6631192509125,-1.67553106627097,-2.11764721098389,-2.43472039688438,-2.51108604189776,-2.748426480345,-1.85705042724081,-1.81161415876138,-1.89716375848547,-2.33424123271096,-2.13274303608217,-2.78400149157281,-3.00159346712238,-2.10238040802655,-2.02536587468016,-2.05465795571036,-2.1981869615923,-2.17569889832642,-2.79625460065792,-2.91030743054229,-3.31120206401529,-2.16092911159276,-2.163371403215,-2.22375854028246,-2.39091730754984,-2.65049154104235,-2.87524783141929,-2.27586071881475,-2.3634268070545,-2.92516316188003,-3.1656906330741,-3.36476698823375,-1.86205226911072,-1.92421014138142,-2.00198919938948,-2.68377876367488,-1.95056519853003,-1.89058073602665,-1.9134067254506,-2.23504554483585,-2.52366107507499,-2.78653534189763,-2.98204078973399,-1.93258181623321,-1.88865421786467,-1.92999276385374,-2.10676178988763,-2.34738054853506,-2.57232407141403,-2.8105054542402,-3.09396527148394,-1.91247587944705,-1.73129077616079,-2.02861925863909,-1.93303774407147,-2.13561298582291,-2.30301784792097,-2.77753432325164,-3.00321626417678,-1.81512047218553,-1.75868186811853,-1.99204896901611,-2.2461727491945,-2.14364824488904,-2.46097727877579,-2.82003380610891,-1.79337529211585,-1.86272181214052,-1.8962826050159,-2.20551248891034,-2.22436924942749,-2.23299157099742,-1.84537394797171,-2.0477639673631,-2.27279845376234,-2.45078117763635,-1.94506579106021,-2.21494265718461,-2.19893166548383,-2.23374853389222,-2.92994653406387,-2.10874752432518,-2.0996902011181,-2.46085507545541,-2.82967538503382,-2.18858474178848,-2.40352779718368,-2.83512287952981,-2.30191446294106
2002,-1.22497530566069,-1.0217208481919,-1.48895072040526,-1.4419529245174,-1.13860653312892,-1.34028721198558,-0.975356878814815,-1.12626024595631,-1.06905891530735,-1.37402703647633,-1.46996607971729,-1.49988606324505,-1.5792443845321,-1.85921688814257,-0.273992708237821,-1.12308666073835,0.291455428877657,-1.27552708440628,-1.42032893421194,-1.11381097325368,-1.35764097171635,-1.06224719978146,-0.45960216830486,-0.972211308457855,0.144329235335041,0.440166734717691,-1.28328435773672,-1.46617115531242,-1.16650809450541,-1.0970969349818,-0.702954807897016,-1.12646573730718,-0.925490782721072,-0.206302417489988,0.561160893058909,-1.48951027741894,-1.50729458767828,-1.49140687251022,-1.02924848170146,-0.856922748604139,-0.831998075971806,0.292278308184915,-1.35734775427158,-1.29227081634769,-1.50042208785723,-1.11965671935531,-0.367554395696331,-0.389431602023291,0.153228394645476,0.416852023881932,-1.3052945273216,-1.4236065101572,-1.45091392384115,-0.838971614191498,-0.640406626985536,-0.812120077256706,0.247287983357965,-1.19527950063441,-1.31677406230149,-1.36790660374392,-0.725699990946465,-0.314076163293869,-0.204956337485861,0.07942856521378,-1.28011252476231,-1.37839045994347,-1.22370109767845,-0.608099211673294,-0.795300968681599,-0.0443464090213824,0.218698349713227,-1.25277464225154,-1.32097462989222,-1.21556143237886,-0.989560324029536,-0.96594608762561,-0.188202039100732,-0.0536570285808949,0.420103450574834,-1.26197124727392,-1.2452024393099,-1.1694998476482,-0.922047945703748,-0.562828630528526,-0.276962444813625,-1.24896736402698,-1.20852372364345,-0.373727824060802,-0.0807444258053273,-0.0216118595749794,-0.971010502261032,-0.98400194030778,-0.9469220893603,-0.843370180876897,-0.77895519060625,-0.919976444509993,-0.955858009403021,-0.893705741408821,-0.864722810603716,-0.730087671865878,-0.712702172427512,-0.827321754618441,-0.948327913794349,-0.967234469452366,-0.890643260955872,-0.861559752886618,-0.826378344695632,-0.706061540139107,-0.474729524923841,-0.788457951646715,-1.06548548176872,-0.810043005194969,-1.00353238529046,-0.909766616989329,-0.885077480691782,-0.716460147011751,-0.618468177035849,-0.910414860842039,-1.03387229862095,-0.883103524951577,-0.71699805889916,-0.92814933089686,-0.729441864064443,-0.605516912079071,-0.953406717188827,-0.936394169812909,-1.01890904967705,-0.785940898520833,-0.864699226486791,-0.441518337469246,-0.96556781711792,-0.872106561890748,-0.724023962077541,-0.632166137271477,-0.873560343718245,-0.683723431129873,-0.813900767223804,-0.858892387268545,-0.42572295477809,-0.675766722904915,-0.79633568344409,-0.517672250775164,-0.2168756446877,-0.673340083592363,-0.561497757914363,-0.209148346935259,-0.519896441976069
2003,-1.00351754570402,-1.24173110717547,-0.910264182008142,-0.938423955281231,-1.12372022671752,-1.01948173399727,-1.26440707636014,-1.1271394185366,-1.09481303317076,-0.909011574644465,-0.9115039293534,-0.887798974879852,-0.796541306912811,-0.62624599839531,-1.52521349068498,-0.794888245088222,-1.78696584543162,-0.930632177910705,-0.93982332121294,-1.12533817408085,-0.917309824264851,-1.03410179136542,-1.38811326210871,-0.889098375169087,-1.69141107706491,-1.84392173484174,-0.892216606473873,-0.773417576285287,-1.01149298071051,-0.989564481021356,-1.19030083465684,-0.755404356026041,-0.794217734141264,-1.2249253550637,-1.84481689734038,-0.651090828404113,-0.588192092242725,-0.587969170737829,-0.823820640814893,-0.829102472743867,-0.869929218533672,-1.55979102403391,-0.59447242636031,-0.696597108056252,-0.536142867089247,-0.732158261097817,-1.20748882627203,-1.07199748515117,-1.42679415212981,-1.55390181724252,-0.528764475275238,-0.481703379102978,-0.475434309806648,-0.805225552834669,-0.86008438121174,-0.653418960798893,-1.38401054467736,-0.505677076306903,-0.425341148418255,-0.413430697835133,-0.757878217346375,-0.987742808228911,-0.958082482676953,-1.03605539508749,-0.36625890857778,-0.311551598161622,-0.406351823848029,-0.729153595969274,-0.737890832453939,-0.959040266136024,-1.0364432360039,-0.426312015536197,-0.336559626848542,-0.345854848887455,-0.448955383034474,-0.570477292826522,-0.841604566698226,-0.860545015124325,-1.10425854406454,-0.455945240447096,-0.348572612399014,-0.349217091811112,-0.430249400207528,-0.575636761723398,-0.701222660749564,-0.349888678187159,-0.351388907083821,-0.58542072602134,-0.703614424374265,-0.643115986076443,0.132356193640744,0.0517013130346093,-0.088579313866175,-0.21397217763518,0.113669288045518,0.157569389312437,0.0659475693382428,-0.14533873176039,-0.162011010961705,-0.201340492739975,-0.191720193878104,0.133076232967431,0.152099681153383,0.0632612648361974,-0.0785802428696882,-0.141507105193578,-0.17484880010587,-0.211163932481751,-0.262574319576962,0.0916655698750693,0.205347798667687,0.0270220482056638,0.0254696218788268,-0.097720744630547,-0.174949430947106,-0.240296692771316,-0.252100480445501,0.0760448849701767,0.109984599735978,-0.0116800111994283,-0.14082513157864,-0.148978931323807,-0.24372556689327,-0.300580321855064,-0.0192120883628603,-0.0306114924042579,-0.0660212959038619,-0.177767737391584,-0.224599777175728,-0.28861699812694,-0.135366702219398,-0.185955701045651,-0.252349649222272,-0.309201430049518,-0.240162251955811,-0.289471180707188,-0.291672456584014,-0.310794208501998,-0.391210959899798,-0.333984726624163,-0.308219726459992,-0.390738876971201,-0.502660143917472,-0.356635421239293,-0.398674839705555,-0.513723488504818,-0.406455451938546
2004,3.7168480801498,4.07621929288363,3.66620820393612,3.73573959397653,4.01840695492311,3.89024801703989,4.22059914707281,4.04202525025698,3.99239368696159,3.76204439488723,3.8353676578987,3.82231541658552,3.71589828014572,3.58775375731375,4.60039614646456,3.71242256072182,4.87001662022504,3.84627317934392,3.97419566252284,4.27379770132725,3.98456588973597,4.12050661167309,4.55121600082215,3.81180377030597,4.8601934646704,5.0011761043942,3.9114946580891,3.82721081055004,4.2548292176062,4.2139784050979,4.44295960729327,3.78230897443423,3.75143346449967,4.31775083474706,5.18088820604709,3.82292778234386,3.68428872244262,3.66161933876645,4.05520555833665,4.00422775034755,3.68077735382642,4.99041420253933,3.883086613167,4.0324514003541,3.77614892574306,4.084291665525,4.7438230529691,4.52215915947246,5.02837451784552,5.19491111165022,3.91641750647395,3.87277422879999,3.81509822449182,4.32707314776407,4.38453315969419,3.92452958787061,5.14554945747474,4.009800801991,3.92388151469423,3.88854799068587,4.39745496291079,4.7293030569996,4.66356965596357,4.78354132820852,3.9573294308695,3.92404002464773,4.01131617247177,4.48233030797757,4.03940313991368,4.83346314681282,4.94529666304868,4.01323417282543,3.9904039097781,4.04857864908943,4.18960824425469,4.09805840684639,4.79121927648208,4.7635404404126,5.26102503357825,4.07172038485751,4.0453593356228,4.09758447648897,4.23848348245633,4.47221103721735,4.64050980311988,4.03757401894785,4.05627811461956,4.60894235204694,4.8209737390142,4.80925762617653,3.23645380687645,3.35850755274349,3.49697411048322,4.02265582872674,2.97818072099845,3.15119282817219,3.27693144867778,3.62471729869323,3.84166349963625,4.0842862520381,4.23687949399713,2.98344597558319,3.16160939809698,3.28336368200098,3.45838375620938,3.65170464881209,3.8495235107386,4.08799131125107,4.35231846717824,2.84119201384404,3.14205569521022,3.17946516760329,3.32894951354848,3.49148399495967,3.64305331755951,4.06409359756212,4.27136844754325,2.94482498321003,3.15955101674212,3.24155968068442,3.39523482704255,3.52372781851843,3.746485267699,4.11269659151852,2.94592798327923,3.11709676297993,3.29919869526817,3.41695207729841,3.56499420375415,2.77581931229186,3.06665586642939,3.25237598238201,3.40913571407577,3.58974051830853,2.99250419210378,3.18349446488424,3.35170989239293,3.44293848846804,4.09556130212971,2.89526907157773,3.05760438066414,3.33080166060443,3.64532616372383,2.92913157017112,3.19768509692717,3.5766995751257,2.82680663875986
