YEAR,USA_-1950000_25000,USA_-1950000_-25000,USA_-1950000_-50000,USA_-1950000_-75000,USA_-1800000_-475000,USA_-1750000_8e+05,USA_-1725000_8e+05,USA_-1700000_650000,USA_-1650000_1200000,USA_-1625000_1250000,USA_-1600000_1250000,USA_-1600000_875000,USA_-1600000_5e+05,USA_-1575000_9e+05,USA_-1575000_875000,USA_-1575000_775000,USA_-1575000_725000,USA_-1575000_550000,USA_-1575000_525000,USA_-1550000_9e+05,USA_-1550000_775000,USA_-1550000_350000,USA_-1525000_850000,USA_-1525000_775000,USA_-1525000_750000,USA_-1500000_1025000,USA_-1500000_1e+06,USA_-1500000_825000,USA_-1500000_375000,USA_-1500000_350000,USA_-1475000_1075000,USA_-1475000_1050000,USA_-1475000_1025000,USA_-1475000_1e+06,USA_-1475000_975000,USA_-1475000_675000,USA_-1475000_375000,USA_-1450000_1025000,USA_-1450000_975000,USA_-1425000_850000,USA_-1375000_575000,USA_-1375000_550000,USA_-1375000_4e+05,USA_-1350000_4e+05,USA_-1325000_550000,USA_-1325000_-5e+05,USA_-1325000_-550000,USA_-1325000_-775000,USA_-1300000_1050000,USA_-1300000_1025000,USA_-1300000_1e+06,USA_-1300000_975000,USA_-1300000_0,USA_-1300000_-550000,USA_-1300000_-675000,USA_-1275000_1100000,USA_-1275000_1075000,USA_-1275000_1050000,USA_-1275000_1e+06,USA_-1275000_975000,USA_-1225000_4e+05,USA_-1175000_-650000,USA_-9e+05_-5e+05,USA_-9e+05_-525000,USA_-875000_-775000,USA_-875000_-8e+05,USA_-850000_-475000,USA_-850000_-775000,USA_-850000_-8e+05,USA_-750000_0,USA_-750000_-25000,USA_-725000_-25000,USA_-725000_-125000
2009,0.609707286686602,0.605456909833723,0.596353450639754,0.477315833300395,0.082553870075027,-0.272883989558571,-0.333690357670032,-0.231972974685318,-0.44236067902318,-0.458056950136678,-0.401587294167172,-0.258215590551606,0.0631638348274917,-0.368184944939636,-0.253693985654389,-0.187465296443051,-0.175902790085952,0.14717463093666,0.181881547618683,-0.41782564240494,-0.283650490346422,0.0533442841336127,-0.210858737053071,-0.0757841235492482,-0.0491871584055499,-0.507272715695637,-0.414473128186886,-0.444746153246672,-0.00761950553581947,0.0948826220593268,-0.453975976204575,-0.639427506467696,-0.70255034819322,-0.529875198617798,-0.439872901291093,-0.205066749526347,0.230876021668426,-0.614784497297993,-0.670741184371133,-0.695457333118678,0.181650738015374,0.154458850914422,0.161045516151757,0.294400577624169,0.0787748680820126,0.0791371463835144,-0.134436671515196,-0.579458467542224,-0.642107810079427,-0.71701265814937,-0.8075069426353,-0.816460502602884,-0.292717020385699,-0.165500585319996,-0.554756773430412,-0.389965625400996,-0.502707726599695,-0.582417246246446,-0.741834559596104,-0.691446733121373,-0.0258196993684754,-0.117590676755002,-0.253381377041924,-0.0115121805788694,0.0232666241817006,0.718906381615439,-0.133693339818318,0.251579813745193,0.188312053964579,0.724452067810971,0.630981744099901,0.873050056097304,0.651012286737207
2010,1.92265013157949,2.29208307906751,2.39568397565861,2.00544988554078,1.86050404132581,0.378872830129535,0.582160756070709,0.303190536270329,0.0653190225997402,-0.361521360250875,-0.279007260598992,0.137433479163244,0.606331046627735,0.350809952737379,0.275091342378353,0.448906107600262,0.619656285010684,-0.0277475285221175,0.882906188089547,0.293531032510406,0.980090571381141,0.4065271199075,0.116571602845465,0.145597127243826,0.224360032667598,-0.231846616734913,-0.273983267250239,0.442813261990876,0.725847353416151,0.406063004255712,-0.235192812064604,-0.0207153191271804,0.0113944759663478,-0.205860822289542,-0.238681454386432,0.151960009393682,0.268155724542171,-0.229574800624875,-0.104336853912668,-0.119115220520576,0.0947047769287721,0.136752191680747,-0.150984371525524,0.0512977855599259,0.0991417197257203,0.249942064370104,0.216450871465699,0.91792930993706,0.483461180940582,0.511762485522529,0.499317196923273,0.635959454364369,0.238883675808281,0.247085741081019,0.612365495085021,0.0557867243625272,0.274113399619749,0.378594446811859,0.537508835224691,0.511605323239073,0.504827710661234,-0.0545505986812064,-0.375045088177208,-0.397967271226356,0.101691924876197,-0.203071042182434,-0.454628151625905,0.0175042051038554,0.0854200969116445,-1.55643843173956,-1.11251758465162,-1.3876005658905,-1.52089918424183
2011,-0.630753023989934,-0.689206712639443,-0.820401529015347,-0.497133125750967,-0.870277497287732,0.44443778472239,0.444845233700063,0.426982902944186,1.14329442148469,1.31759024335353,1.34563094882838,0.626149943921177,0.167743319688664,0.68999839868029,0.560891218841044,0.245350193645826,0.0166314327317569,0.500557945547989,0.0517854746490185,0.871597215163215,0.0539525495872066,-0.0796609665514709,0.613017400357796,0.61832282965247,0.423027218955759,1.08225242628582,1.15083917206261,0.636646066949109,0.0588672710300937,-0.110364029325851,0.87390340746596,0.99327328167119,1.15785455156858,1.22756662598216,1.22004375364852,0.420899268650443,0.0608838809036172,1.06321951489473,1.28913286706381,1.08807336064422,0.245100692107809,0.250886299412837,0.353267271763453,0.305234089059139,0.313585254033344,-0.0853854701534165,0.0511259927190375,-0.443735320407265,0.328849993988496,0.234577086492991,0.263180396065947,0.847473044869031,0.503360166946782,-0.0137872824221703,-0.449920747122841,0.435464637606836,0.285891171242459,0.182933935843035,0.130646648623806,0.36366804409293,0.43801365450959,-0.498480746732166,-0.104778347492133,-0.387856369183979,-0.889582878185068,-1.20413171572112,-0.253426800025915,-1.0697098856252,-1.09629840052379,0.52420520604057,-0.0305081711513999,0.309767003160741,0.319144079852782
2012,-2.09789767941525,-2.00340666778109,-1.96351638485415,-2.04546748857097,-1.85738628686783,-1.30096532673174,-1.52193760122787,-2.0428874848687,-1.31912732776264,-1.16674619146052,-1.10106276577821,-1.18376526400503,-2.45755788690465,-1.34532601843618,-1.39804186178637,-1.79520512670621,-1.87684995652316,-2.13818624554662,-2.53252605788784,-1.54045395116541,-1.79249670891437,-2.48421642627082,-1.58624368695873,-1.61786122697911,-1.69938388963992,-1.2723993518573,-1.33859708595136,-1.67839144697837,-2.88276293847888,-2.56973216574527,-1.27474457910842,-1.27105516906302,-1.32968500896147,-1.41661082899116,-1.45719855362539,-1.64548216496995,-2.78894751163432,-1.27676621103965,-1.53078524959349,-1.47831465134208,-1.71382603776232,-1.94594180754329,-2.77576100859007,-2.84888138362218,-2.43093608101291,-1.82972784142208,-1.6928196827656,-1.02235095517944,-1.39816984318908,-1.45955784685254,-1.52957157924883,-1.7736082048013,-2.91061743548302,-1.93137828360687,-1.05544876848286,-1.28324970473523,-1.30901972971597,-1.33588980496825,-1.47962789502884,-1.64071083157121,-3.32320634135765,-1.04485681573536,-1.15480499909973,-1.18526771936516,-0.304035134296711,-0.0435671105417059,-1.13483661641533,-0.14726808300565,-0.143452939369009,-2.19630278519208,-2.0516308119813,-2.18592654411405,-1.76312025956835
2013,-0.950754553813097,-0.994843756079463,-1.13331974718457,-0.960219517333254,0.44057967154553,0.182812041520001,0.129748822703391,0.528166232404974,-0.622253045822474,-0.223106041880975,-0.489101530925838,-0.276707402424866,0.387719026777694,-0.950922204515128,-0.269013516708231,0.112322438571344,0.138577121595996,0.877508876818143,-0.104295918674277,-0.989546146986509,-0.558754861567207,0.765822321724849,0.0537662958161419,-0.0556677980775792,0.0658196911820147,-0.231070867574098,-0.237555051953582,-0.395350189949337,0.508291123386263,0.751256430914738,-0.175628760976448,-0.448847502525848,-0.561707645944498,-0.426501227306492,-0.392004902530545,-0.0317461122031522,0.81687299090309,-0.495485423031233,-0.533428397556675,-0.38595731641273,-0.503333009838258,-0.415265460578447,1.61477822650769,1.03568344727358,0.226633635154912,1.53849510781634,1.18082815713569,0.881195710411891,-0.0721885819192263,0.109380988213455,0.20006419251236,-0.417683619760224,2.3747161445819,1.61858390826223,0.886455009659487,-0.176567748251399,-0.052155171955703,0.0701453369952449,0.257604340803218,0.140753399948474,0.918823031905919,1.08348627947374,1.51079308274705,1.71048772993416,1.04244832076928,1.15176251739639,1.77247743658984,1.11583509697637,1.13093384048192,2.42264917843409,2.44038450956537,2.52560178353568,2.1906594464703
2014,-0.627794125173809,-0.869040414917681,-0.700039659954098,-0.792019688369798,-1.37617071924155,-1.02524186351778,-1.02618372371256,-1.30485812529688,-0.388533136937209,-0.644351968644891,-0.365616517268133,-0.723993957014084,-0.702386180394584,-0.268922734447944,-0.596130669781655,-0.632219025573495,-0.612708182227033,-1.1459673348944,-0.189229602503322,-0.173837470583432,-0.285758736556202,-0.934417982389526,-0.679518679319814,-0.731786090825957,-0.742216760604466,-0.539236478324012,-0.629965095857675,-0.355920768597174,-0.52613688902956,-0.719334405687437,-0.411846361371637,-0.268298664119711,-0.225087119381101,-0.372735812388591,-0.446717743456797,-0.615651537046335,-0.635174376423375,-0.0581661832311355,-0.143990481620377,-0.236294987024409,-0.394647710868398,-0.326627277634905,-1.20297695568437,-0.447463810025776,-0.60048040296132,-1.50740338023369,-1.18792066898597,-0.932980916233344,0.626989311870553,0.597433829642799,0.531695555419607,0.551137372826871,-1.82785142992025,-1.4244437007255,-0.88011015030111,0.749731009357748,0.701722279239107,0.645552995987802,0.516610942573595,0.578689989587967,-0.0816708481969277,-0.993843492552382,-0.729113154472185,-0.983637543737011,-0.664349483412309,-1.10718178070299,-0.782610123210301,-0.80175782510233,-0.796127046616334,-0.464673251975416,-0.370602689783231,-0.48586266867493,-0.117520792414462
2015,0.59042272659919,0.55607226027325,0.509773519480035,0.583183321595794,0.573225714032147,-1.1011951090122,-1.06408887187294,-0.664157644716297,-1.5436575383088,-1.45172715144736,-1.60909649866631,-1.4258419645457,-0.638381383006306,-1.8529986727121,-1.48236356764021,-1.2029048204949,-1.12565894559182,-0.672619167767898,-0.990545531351355,-1.95926085581061,-1.47281271844464,-0.128012904545889,-1.416214799319,-1.23376643934456,-1.22951015388333,-1.5789566245991,-1.42489845397355,-1.69560115686574,-0.164400993804218,-0.125890456702313,-1.80088098066855,-1.85978426248794,-1.7283942934665,-1.59889952043542,-1.66824094336045,-1.19075553661858,-0.217096964372955,-2.07639756136299,-1.97006140082745,-1.91072592502729,-0.688093785981966,-0.613154599895839,-0.288824789325459,-0.684931855124239,-0.541147731254971,0.948585712252388,0.783750788136882,0.754908941961734,-2.46315853461325,-2.34479882315816,-2.17608644295943,-2.83567034983118,-0.149267475878894,1.06304611892478,0.572257790793158,-2.19359618160971,-2.17824434083073,-2.21119741827748,-2.1251263917109,-2.42293433789437,-1.10240318068805,0.488125788250834,0.244006201119968,0.364392142374267,0.43854690131046,1.01926913665177,0.0617673123420404,0.71754399897583,0.619703134078256,-0.365705011968557,-0.302595796095917,-0.0599226221896361,-0.135575417932033
2016,1.13084434776129,1.18080239285827,1.14231532614881,1.22034362311698,0.495233314919859,1.24827921417361,1.14412854320932,1.50917332523371,1.42390976174868,1.06546423140341,0.983734302324872,1.41653955498887,0.90175105623482,1.82212410072582,1.49627781177828,1.21550739344439,1.29935707920392,0.734241171132421,0.92340629932047,1.78169579725319,1.33217484669505,0.741850947712249,1.30894306506994,1.25129974767239,1.33664419751676,1.11018499342125,1.10098231696371,1.4921943585392,0.745843215602667,0.741790883493529,1.0545756671815,1.31947039567452,1.4368349035884,1.43101751830278,1.51420860361078,0.954467342604337,0.844914410649661,1.4757353591115,2.22086007903899,1.3950698844119,0.985739479338632,1.04673777062504,0.928095796895512,0.980533814288514,1.32681402242395,-0.509594941551088,-0.325063457994466,-0.216993606260932,0.995889202200363,1.03536924896201,0.874006302786312,1.63815095789801,0.307632626438895,-0.600057112033051,-0.436584183993237,0.942193834047253,1.04633210554131,1.11773993250822,0.893769324895268,1.07753042908261,1.0203495885288,0.0393755005847203,-1.09323167235838,-0.218693875938138,-0.734469617378473,-0.432183270447652,-0.374619095238271,-0.741947358343688,-0.623986519279297,-0.923826497048711,-0.514190295802943,-0.767765292245363,-1.03327688079372
2017,0.85518084884086,0.189993556398688,0.161965921747333,0.0718285013496196,-0.426085075332813,1.0711497650217,0.906199690495495,0.428247093907885,1.50037181734247,1.7180612933131,1.64091206308337,1.35989126844301,0.751092567915902,0.884929248799025,1.12393635837658,0.868524167170703,0.876468316215427,0.918954007731969,0.795728017243728,0.749386830206969,0.867665056880702,0.226815241829077,0.940760780178559,1.24658344580124,1.12546297489386,1.58884459690627,1.42152573315837,0.810247931586551,0.183427027563044,0.0331482879947851,1.82294533225683,1.67059791873424,1.49674941142182,1.43267267362557,1.47986995580662,0.845185051034351,0.103302476670458,1.93020320660197,1.39782228192663,1.01424761669311,0.478355548986484,0.423430508197807,0.628117137018506,0.397656159565857,0.187975804550043,-1.23557538024365,-0.941658900998845,-1.08815578922652,0.940071060480154,1.04735304171073,1.12981061583072,0.776416937152898,-0.359625762009503,-1.18015836558646,-0.959312144654323,1.18831794882449,1.20800064112626,1.2003202772314,1.19578872757294,1.01123526662957,0.377015514634817,-1.04112633830877,-0.656978489854829,-0.796620082599999,-0.753254835997089,-0.815155168373152,-0.541170319127478,-0.88007522294069,-0.789798805480996,-0.0830173365222027,-0.603227781241903,-0.208189364218833,-0.284188580104162
2018,-0.989411657197714,-0.365912870717553,-0.269833007900723,-0.0710894109670068,1.09014498583047,-0.522438241026397,-0.288246364343081,-0.191316516624939,-1.06840740221223,-1.10528230046702,-0.948167632722523,-0.666177034733077,-0.167817347931361,-0.084148335026728,-0.343773990695999,-0.191068437599603,-0.446466136107958,-0.490034524730269,-0.203906253985715,0.151045981686179,-0.0201200658473075,0.107679822900096,-0.14928303942595,-0.682955723590208,-0.730583089011309,-0.92053149152853,-0.802181174972363,0.1613237252733,0.194915308052819,0.251044439512286,-0.842389300183033,-0.80329834620934,-0.746134468975025,-0.774348350708712,-0.710164997268013,-0.650234779779431,0.132160382300738,-0.935434671303648,-0.673514840745681,-0.0299077762297211,0.174735936326857,0.173339202463343,-0.409130202696742,-0.225925288481668,0.23614764621812,0.680958618730692,0.520888964249026,0.947849911048131,0.0233224354838755,0.00366018342566599,0.035843881457193,0.452208668832072,0.322924549492538,0.684486948527684,0.507724265201118,-0.234994187819516,-0.191068074005962,-0.0100604970954924,0.0898786721024791,0.357807734979932,-0.254672661390435,0.42710865506312,0.280068334947426,0.484233648149594,0.451844871394203,0.282271936473179,0.199941009102074,0.431928622271913,0.425880482375112,0.334498153252259,0.670587265529488,0.306021589224971,0.204073700052685
2019,1.97146020356327,2.09144073222489,2.0036690675869,1.72678123985166,1.82875994698271,1.26736614201708,1.18974329521364,1.0260398451849,0.86021874278402,0.635004984801394,0.344794044586108,1.23230789909947,1.41302042842403,0.669197199717056,0.980973956960613,1.11500941338187,1.37030634310006,1.40953042971951,1.51090019974053,0.425212446285137,0.816287361968155,1.52092002205929,1.01469380247525,1.30781134751266,1.27801946025806,1.03254286834392,1.11857791260726,0.606693625325481,1.30026221681337,1.31622969798217,1.0026856832902,0.859241511957255,0.774915514434369,0.965539863747113,0.976436939739529,1.13569635134102,1.50214040395712,0.942307521786033,0.734980671890179,0.591238797605405,1.06752295085437,1.39045673337303,1.63292431052945,1.85791415668673,1.69587625171462,1.99743137839551,2.21070238158351,1.47810184976817,0.97371165094415,1.0399315161936,1.11211296430538,0.643921651254148,2.47337590417539,2.20230316258479,2.12468162140257,0.870551406074151,0.91187408579536,0.929209349072894,1.12345815269337,0.903454348421707,1.79991309008751,1.62115033136048,1.64306448807606,1.6155618226291,0.889653720792878,1.00764820737424,1.62946127050775,0.896867087986065,0.858615502275881,1.36005332918604,1.66285432256826,1.47274577931232,1.7012236839156
2020,-2.96067474681831,-3.22780077294335,-3.12417257719536,-2.58463745967134,-2.14987314345332,-1.65898161959762,-1.35386600304782,-1.31946255381639,-0.875921821888212,-0.693294338995359,-0.497907829493707,-1.08453905455333,-1.29872680621911,-0.662965900825844,-0.873506708930314,-1.10206869791669,-1.18636965906856,-0.942821347255662,-1.31134508206484,-0.422692595874508,-0.671352520039783,-1.78928292049713,-0.910771786638959,-0.824221565723712,-0.817536307272672,-0.925075143135256,-0.927880302439163,-0.532243883110948,-1.68066897648575,-1.85445744185101,-1.02447899630786,-0.874163670327975,-0.824990789057074,-0.953368578431573,-0.964791736639108,-0.543827242868407,-1.73861835177939,-0.847615109168138,-1.13703876735746,-0.347726471471888,-1.37738589076312,-1.6445360982182,-1.49598568325807,-1.8075834894801,-1.64055848049779,-2.28886878190089,-2.32156965031249,-1.88056406780663,-1.01056848999808,-1.15087863830679,-1.13925581410593,-0.288057762644283,-2.45650781537786,-2.54491345010504,-2.14656626783413,-1.05544562298633,-1.16394492472824,-1.23803638139947,-1.22250103265025,-0.807940951037283,-1.51172845851222,-1.80802595579755,-1.47384487945061,-1.69553365712816,-1.06643576569198,-1.30911782671282,-1.64211259044712,-1.08216913261823,-1.15450240934163,-1.42731830263661,-1.29944781706803,-1.50320185014062,-1.61591212803412
